dice,iou,hd95,precision,recall,f1,class,stem
0.1861,0.1026,99.5079,0.1078,0.6795,0.1861,Tumor,Tumor- (2043)
0.0,0.0,188.8475,0.0,0.0,0.0,Tumor,Tumor- (676)
0.1573,0.0854,105.5,0.0892,0.6652,0.1573,Tumor,Tumor- (1430)
0.0,0.0,170.8106,0.0,0.0,0.0,Tumor,Tumor- (1347)
0.0,0.0,186.5317,0.0,0.0,0.0,Stone,Stone- (252)
0.0039,0.0019,155.6325,0.0019,1.0,0.0039,Stone,Stone- (240)
0.0,0.0,86.4645,0.0,0.0,0.0,Stone,Stone- (370)
0.0,0.0,142.6685,0.0,0.0,0.0,Stone,Stone- (636)
0.006,0.003,77.6611,0.0031,0.108,0.006,Stone,Stone- (401)
0.0,0.0,327.3569,0.0,0.0,0.0,Stone,Stone- (855)
0.0,0.0,221.6977,0.0,0.0,0.0,Stone,Stone- (603)
0.0165,0.0083,75.0,0.0083,1.0,0.0165,Stone,Stone- (1156)
0.0,0.0,166.779,0.0,0.0,0.0,Stone,Stone- (272)
0.0,0.0,146.1555,0.0,0.0,0.0,Stone,Stone- (482)
0.0122,0.0061,127.8785,0.0061,1.0,0.0122,Stone,Stone- (1214)
0.045,0.023,224.6823,0.023,1.0,0.045,Stone,Stone- (1297)
0.0,0.0,165.354,0.0,0.0,0.0,Stone,Stone- (500)
0.0033,0.0016,134.0879,0.0016,0.9783,0.0033,Stone,Stone- (934)
0.0,0.0,144.0134,0.0,0.0,0.0,Stone,Stone- (1067)
0.0,0.0,149.8758,0.0,0.0,0.0,Stone,Stone- (485)
0.0028,0.0014,115.5324,0.0014,1.0,0.0028,Stone,Stone- (911)
0.0,0.0,157.7823,0.0,0.0,0.0,Stone,Stone- (280)
0.0849,0.0443,143.4607,0.0443,1.0,0.0849,Stone,Stone- (1289)
0.0,0.0,146.9753,0.0,0.0,0.0,Stone,Stone- (161)
0.0092,0.0046,141.8282,0.0046,1.0,0.0092,Stone,Stone- (1233)
0.0035,0.0017,177.4562,0.0017,1.0,0.0035,Stone,Stone- (146)
0.0144,0.0073,118.9305,0.0073,1.0,0.0144,Stone,Stone- (428)
0.026,0.0132,132.6734,0.0132,1.0,0.026,Stone,Stone- (1164)
0.0178,0.009,146.1953,0.009,0.9823,0.0178,Stone,Stone- (1227)
0.0337,0.0171,154.8963,0.0171,1.0,0.0337,Stone,Stone- (973)
0.0,0.0,208.914,0.0,0.0,0.0,Stone,Stone- (607)
0.0,0.0,124.5327,0.0,0.0,0.0,Stone,Stone- (1057)
0.0216,0.0109,382.0442,0.0109,1.0,0.0216,Stone,Stone- (532)
0.0,0.0,159.1432,0.0,0.0,0.0,Stone,Stone- (1037)
0.0,0.0,141.7334,0.0,0.0,0.0,Stone,Stone- (650)
0.0,0.0,332.0429,0.0,0.0,0.0,Stone,Stone- (79)
0.0,0.0,136.492,0.0,0.0,0.0,Stone,Stone- (50)
0.0439,0.0225,84.1785,0.0225,1.0,0.0439,Stone,Stone- (1208)
0.0246,0.0125,259.488,0.0125,1.0,0.0246,Stone,Stone- (1342)
0.0,0.0,175.7919,0.0,0.0,0.0,Stone,Stone- (234)
0.0,0.0,132.953,0.0,0.0,0.0,Stone,Stone- (1059)
0.017,0.0086,153.8103,0.0086,1.0,0.017,Stone,Stone- (1316)
0.0032,0.0016,80.7018,0.0016,0.0636,0.0032,Stone,Stone- (399)
0.0,0.0,183.9139,0.0,0.0,0.0,Stone,Stone- (256)
0.0,0.0,221.238,0.0,0.0,0.0,Stone,Stone- (605)
0.0029,0.0015,203.5572,0.0015,1.0,0.0029,Stone,Stone- (986)
0.0219,0.0111,132.2702,0.0111,1.0,0.0219,Stone,Stone- (37)
0.028,0.0142,136.1287,0.0142,0.9858,0.028,Stone,Stone- (1218)
0.0,0.0,159.9981,0.0,0.0,0.0,Stone,Stone- (1042)
0.0,0.0,144.7521,0.0,0.0,0.0,Stone,Stone- (368)
0.0436,0.0223,84.2253,0.0223,1.0,0.0436,Stone,Stone- (1206)
0.0088,0.0044,196.0941,0.0044,1.0,0.0088,Stone,Stone- (762)
0.0,0.0,158.9555,0.0,0.0,0.0,Stone,Stone- (491)
0.0,0.0,157.4736,0.0,0.0,0.0,Stone,Stone- (284)
0.0078,0.0039,132.2522,0.0039,1.0,0.0078,Stone,Stone- (839)
0.0254,0.0129,84.1195,0.0129,1.0,0.0254,Stone,Stone- (439)
0.006,0.003,143.9825,0.003,1.0,0.006,Stone,Stone- (743)
0.0,0.0,175.1738,0.0,0.0,0.0,Stone,Stone- (688)
0.0131,0.0066,132.3664,0.0066,1.0,0.0131,Stone,Stone- (1237)
0.0,0.0,316.5348,0.0,0.0,0.0,Stone,Stone- (1101)
0.0895,0.0469,115.881,0.0469,1.0,0.0895,Stone,Stone- (385)
0.0,0.0,203.9774,0.0,0.0,0.0,Stone,Stone- (609)
0.0,0.0,313.5407,0.0,0.0,0.0,Stone,Stone- (81)
0.0,0.0,141.2448,0.0,0.0,0.0,Stone,Stone- (1377)
0.0,0.0,173.2938,0.0,0.0,0.0,Stone,Stone- (570)
0.0,0.0,160.313,0.0,0.0,0.0,Stone,Stone- (1044)
0.0,0.0,166.33,0.0,0.0,0.0,Stone,Stone- (300)
0.0,0.0,322.4348,0.0,0.0,0.0,Stone,Stone- (703)
0.0,0.0,162.6999,0.0,0.0,0.0,Stone,Stone- (640)
0.1282,0.0685,92.0177,0.0685,1.0,0.1282,Stone,Stone- (1271)
0.0,0.0,158.9725,0.0,0.0,0.0,Stone,Stone- (1027)
0.0,0.0,144.2125,0.0,0.0,0.0,Stone,Stone- (517)
0.0,0.0,141.2927,0.0,0.0,0.0,Stone,Stone- (722)
0.0061,0.0031,93.5855,0.0031,0.2062,0.0061,Stone,Stone- (1186)
0.0022,0.0011,291.8106,0.0011,1.0,0.0022,Stone,Stone- (1331)
0.0193,0.0097,85.3025,0.0097,1.0,0.0193,Stone,Stone- (456)
0.0063,0.0032,147.5271,0.0032,0.9011,0.0063,Stone,Stone- (580)
0.0,0.0,165.7129,0.0,0.0,0.0,Stone,Stone- (1325)
0.0,0.0,173.1405,0.0,0.0,0.0,Stone,Stone- (686)
0.0059,0.0029,85.844,0.003,0.1802,0.0059,Stone,Stone- (357)
0.0,0.0,153.2955,0.0,0.0,0.0,Stone,Stone- (1069)
0.0566,0.0291,111.8425,0.0291,1.0,0.0566,Stone,Stone- (1259)
0.0,0.0,167.8373,0.0,0.0,0.0,Stone,Stone- (729)
0.0451,0.0231,146.458,0.0231,1.0,0.0451,Stone,Stone- (96)
0.0092,0.0046,236.5782,0.0046,1.0,0.0092,Stone,Stone- (1372)
0.0,0.0,91.4675,0.0,0.0,0.0,Stone,Stone- (1175)
0.0111,0.0056,126.7296,0.0056,1.0,0.0111,Stone,Stone- (1213)
0.011,0.0056,224.3204,0.0056,1.0,0.011,Stone,Stone- (889)
0.0044,0.0022,91.2568,0.0022,0.9455,0.0044,Stone,Stone- (920)
0.0053,0.0026,184.5725,0.0026,1.0,0.0053,Stone,Stone- (65)
0.0,0.0,314.1682,0.0,0.0,0.0,Stone,Stone- (78)
0.0,0.0,265.7466,0.0,0.0,0.0,Stone,Stone- (135)
0.0,0.0,127.0178,0.0,0.0,0.0,Stone,Stone- (1055)
0.0,0.0,143.5579,0.0,0.0,0.0,Stone,Stone- (1353)
0.0272,0.0138,89.3588,0.0138,1.0,0.0272,Stone,Stone- (1211)
0.0,0.0,168.2337,0.0,0.0,0.0,Stone,Stone- (273)
0.0029,0.0014,78.9446,0.0015,0.056,0.0029,Stone,Stone- (409)
0.0095,0.0048,137.072,0.0048,1.0,0.0095,Stone,Stone- (1231)
0.0,0.0,159.1801,0.0,0.0,0.0,Stone,Stone- (1038)
0.0,0.0,139.832,0.0,0.0,0.0,Stone,Stone- (832)
0.0214,0.0108,143.1016,0.0108,1.0,0.0214,Stone,Stone- (1220)
0.0,0.0,159.4138,0.0,0.0,0.0,Stone,Stone- (497)
0.0372,0.0189,76.3058,0.0189,1.0,0.0372,Stone,Stone- (408)
0.0,0.0,164.1505,0.0,0.0,0.0,Stone,Stone- (794)
0.0,0.0,158.7665,0.0,0.0,0.0,Stone,Stone- (128)
0.0,0.0,125.5974,0.0,0.0,0.0,Stone,Stone- (951)
0.1015,0.0534,134.729,0.0534,1.0,0.1015,Stone,Stone- (815)
0.0,0.0,216.5849,0.0,0.0,0.0,Stone,Stone- (203)
0.0148,0.0075,407.35,0.0075,1.0,0.0148,Stone,Stone- (538)
0.0056,0.0028,170.6165,0.0028,1.0,0.0056,Stone,Stone- (763)
0.0112,0.0056,193.5646,0.0056,1.0,0.0112,Stone,Stone- (589)
0.0705,0.0365,167.7749,0.0544,0.1,0.0705,Stone,Stone- (190)
0.0865,0.0452,102.7302,0.0452,1.0,0.0865,Stone,Stone- (1266)
0.0,0.0,188.7235,0.0,0.0,0.0,Stone,Stone- (243)
0.0389,0.0198,202.6379,0.0199,0.8889,0.0389,Stone,Stone- (1368)
0.0132,0.0066,325.5123,0.0071,0.0866,0.0132,Stone,Stone- (109)
0.0,0.0,195.178,0.0,0.0,0.0,Stone,Stone- (727)
0.0322,0.0164,91.285,0.017,0.3166,0.0322,Stone,Stone- (1145)
0.0,0.0,187.839,0.0,0.0,0.0,Stone,Stone- (253)
0.0,0.0,162.2236,0.0,0.0,0.0,Stone,Stone- (285)
0.0,0.0,321.7912,0.0,0.0,0.0,Stone,Stone- (704)
0.0066,0.0033,87.8721,0.0033,0.4118,0.0066,Stone,Stone- (394)
0.0,0.0,161.7276,0.0,0.0,0.0,Stone,Stone- (989)
0.0,0.0,164.76,0.0,0.0,0.0,Stone,Stone- (1320)
0.0108,0.0054,89.8259,0.0055,0.3929,0.0108,Stone,Stone- (459)
0.0,0.0,164.8016,0.0,0.0,0.0,Stone,Stone- (550)
0.0,0.0,134.2784,0.0,0.0,0.0,Stone,Stone- (9)
0.0154,0.0078,123.8249,0.0078,1.0,0.0154,Stone,Stone- (1246)
0.007,0.0035,148.5633,0.0035,1.0,0.007,Stone,Stone- (583)
0.0,0.0,96.0744,0.0,0.0,0.0,Stone,Stone- (944)
0.0459,0.0235,73.9227,0.0272,0.1468,0.0459,Stone,Stone- (325)
0.0,0.0,163.7772,0.0,0.0,0.0,Stone,Stone- (235)
0.0602,0.031,109.2994,0.031,1.0,0.0602,Stone,Stone- (115)
0.0,0.0,148.0007,0.0,0.0,0.0,Stone,Stone- (999)
0.0,0.0,147.6903,0.0,0.0,0.0,Stone,Stone- (976)
0.0,0.0,141.2241,0.0,0.0,0.0,Stone,Stone- (174)
0.0,0.0,80.6226,0.0,0.0,0.0,Stone,Stone- (361)
0.0,0.0,216.8335,0.0,0.0,0.0,Stone,Stone- (202)
0.0,0.0,157.3046,0.0,0.0,0.0,Stone,Stone- (490)
0.0008,0.0004,293.8552,0.0004,1.0,0.0008,Stone,Stone- (1338)
0.0027,0.0014,194.4449,0.0014,0.9444,0.0027,Stone,Stone- (726)
0.0176,0.0089,123.3733,0.0089,1.0,0.0176,Stone,Stone- (1195)
0.0131,0.0066,191.7671,0.0066,0.9934,0.0131,Stone,Stone- (592)
0.0,0.0,151.2886,0.0,0.0,0.0,Stone,Stone- (1050)
0.0,0.0,94.1342,0.0,0.0,0.0,Stone,Stone- (1177)
0.0,0.0,143.4083,0.0,0.0,0.0,Stone,Stone- (314)
0.0,0.0,174.3394,0.0,0.0,0.0,Stone,Stone- (1019)
0.0,0.0,196.4917,0.0,0.0,0.0,Stone,Stone- (1095)
0.0,0.0,135.7979,0.0,0.0,0.0,Stone,Stone- (478)
0.0219,0.0111,124.0606,0.0111,1.0,0.0219,Stone,Stone- (40)
0.0,0.0,147.6696,0.0,0.0,0.0,Stone,Stone- (979)
0.014,0.007,154.388,0.007,1.0,0.014,Stone,Stone- (760)
0.0,0.0,143.9222,0.0,0.0,0.0,Stone,Stone- (884)
0.0033,0.0016,206.4005,0.0016,1.0,0.0033,Stone,Stone- (984)
0.0,0.0,140.8914,0.0,0.0,0.0,Stone,Stone- (171)
0.0294,0.0149,69.8987,0.0154,0.3365,0.0294,Stone,Stone- (353)
0.0,0.0,345.3302,0.0,0.0,0.0,Stone,Stone- (76)
0.0048,0.0024,293.0273,0.0024,1.0,0.0048,Stone,Stone- (29)
0.0113,0.0057,231.7056,0.0057,1.0,0.0113,Stone,Stone- (530)
0.0148,0.0074,87.0852,0.0076,0.2598,0.0148,Stone,Stone- (54)
0.0041,0.002,150.6922,0.002,1.0,0.0041,Stone,Stone- (143)
0.0,0.0,171.2414,0.0,0.0,0.0,Stone,Stone- (197)
0.0,0.0,168.4246,0.0,0.0,0.0,Stone,Stone- (802)
0.0,0.0,154.5411,0.0,0.0,0.0,Stone,Stone- (1071)
0.0,0.0,161.9849,0.0,0.0,0.0,Stone,Stone- (494)
0.0,0.0,152.1568,0.0,0.0,0.0,Stone,Stone- (489)
0.0,0.0,171.5116,0.0,0.0,0.0,Stone,Stone- (563)
0.011,0.0055,292.0155,0.0055,1.0,0.011,Stone,Stone- (1335)
0.0,0.0,95.7683,0.0,0.0,0.0,Stone,Stone- (947)
0.1,0.0526,181.7584,0.0526,1.0,0.1,Stone,Stone- (818)
0.0,0.0,172.3628,0.0,0.0,0.0,Stone,Stone- (545)
0.0167,0.0084,196.9395,0.0084,1.0,0.0167,Stone,Stone- (962)
0.0054,0.0027,149.6162,0.0027,1.0,0.0054,Stone,Stone- (141)
0.0,0.0,177.1331,0.0,0.0,0.0,Stone,Stone- (220)
0.0,0.0,136.7148,0.0,0.0,0.0,Stone,Stone- (49)
0.0063,0.0032,165.5153,0.0032,1.0,0.0063,Stone,Stone- (257)
0.0171,0.0086,81.2987,0.0086,1.0,0.0171,Stone,Stone- (390)
0.0036,0.0018,146.7441,0.0018,1.0,0.0036,Stone,Stone- (857)
0.0,0.0,136.7991,0.0,0.0,0.0,Stone,Stone- (481)
0.0,0.0,142.6403,0.0,0.0,0.0,Stone,Stone- (487)
0.0,0.0,157.4582,0.0,0.0,0.0,Stone,Stone- (283)
0.0,0.0,122.5573,0.0,0.0,0.0,Stone,Stone- (942)
0.0088,0.0044,153.102,0.0044,1.0,0.0088,Stone,Stone- (258)
0.0,0.0,166.5848,0.0,0.0,0.0,Stone,Stone- (1329)
0.0694,0.0359,137.4655,0.0359,1.0,0.0694,Stone,Stone- (99)
0.0,0.0,176.5143,0.0,0.0,0.0,Stone,Stone- (547)
0.0,0.0,141.6336,0.0,0.0,0.0,Stone,Stone- (177)
0.0,0.0,333.1226,0.0,0.0,0.0,Stone,Stone- (711)
0.0059,0.003,154.3771,0.003,0.1352,0.0059,Stone,Stone- (87)
0.0971,0.051,28.3956,0.0511,0.9817,0.0971,Stone,Stone- (1265)
0.0142,0.0071,157.6799,0.0071,1.0,0.0142,Stone,Stone- (1313)
0.0927,0.0486,136.1211,0.0486,1.0,0.0927,Stone,Stone- (814)
0.0068,0.0034,85.6001,0.0035,0.3133,0.0068,Stone,Stone- (1171)
0.0027,0.0014,77.6038,0.0014,0.028,0.0027,Stone,Stone- (338)
0.0096,0.0048,81.3114,0.005,0.1053,0.0096,Stone,Stone- (345)
0.0399,0.0203,140.508,0.0203,1.0,0.0399,Stone,Stone- (823)
0.0015,0.0007,146.3921,0.0007,1.0,0.0015,Stone,Stone- (747)
0.0,0.0,131.8717,0.0,0.0,0.0,Stone,Stone- (1049)
0.0108,0.0054,191.2127,0.0054,0.9008,0.0108,Stone,Stone- (966)
0.0044,0.0022,156.2446,0.0022,1.0,0.0044,Stone,Stone- (238)
0.0,0.0,171.2748,0.0,0.0,0.0,Stone,Stone- (294)
0.0134,0.0067,202.9924,0.0067,1.0,0.0134,Stone,Stone- (901)
0.0,0.0,189.242,0.0,0.0,0.0,Stone,Stone- (611)
0.0,0.0,164.3291,0.0,0.0,0.0,Stone,Stone- (795)
0.0,0.0,325.7371,0.0,0.0,0.0,Stone,Stone- (706)
0.0,0.0,163.4051,0.0,0.0,0.0,Stone,Stone- (1076)
0.0,0.0,305.1048,0.0,0.0,0.0,Stone,Stone- (1109)
0.0,0.0,124.7333,0.0,0.0,0.0,Stone,Stone- (936)
0.0,0.0,165.7212,0.0,0.0,0.0,Stone,Stone- (786)
0.0,0.0,186.6815,0.0,0.0,0.0,Stone,Stone- (145)
0.0013,0.0006,238.8868,0.0006,1.0,0.0013,Stone,Stone- (1308)
0.0,0.0,156.9769,0.0,0.0,0.0,Stone,Stone- (365)
0.0,0.0,207.5424,0.0,0.0,0.0,Stone,Stone- (987)
0.0021,0.001,144.6562,0.001,1.0,0.0021,Stone,Stone- (859)
0.0,0.0,95.8571,0.0,0.0,0.0,Stone,Stone- (948)
0.0093,0.0047,189.8264,0.0047,1.0,0.0093,Stone,Stone- (961)
0.007,0.0035,130.51,0.0035,1.0,0.007,Stone,Stone- (269)
0.0,0.0,310.3909,0.0,0.0,0.0,Stone,Stone- (1113)
0.0,0.0,209.2747,0.0,0.0,0.0,Stone,Stone- (602)
0.01,0.005,89.8073,0.005,1.0,0.01,Stone,Stone- (462)
0.0,0.0,117.5693,0.0,0.0,0.0,Stone,Stone- (381)
0.0,0.0,167.0368,0.0,0.0,0.0,Stone,Stone- (774)
0.0105,0.0053,306.3273,0.0057,0.07,0.0105,Stone,Stone- (110)
0.009,0.0045,86.7326,0.0046,0.2684,0.009,Stone,Stone- (358)
0.0035,0.0018,210.301,0.0018,1.0,0.0035,Stone,Stone- (892)
0.0095,0.0048,75.6546,0.005,0.0818,0.0095,Stone,Stone- (60)
0.0152,0.0077,75.1877,0.0077,1.0,0.0152,Stone,Stone- (1155)
0.0135,0.0068,262.4881,0.0068,1.0,0.0135,Stone,Stone- (1340)
0.0,0.0,138.064,0.0,0.0,0.0,Stone,Stone- (843)
0.0,0.0,265.7066,0.0,0.0,0.0,Stone,Stone- (206)
0.0,0.0,167.6465,0.0,0.0,0.0,Stone,Stone- (735)
0.011,0.0055,206.0039,0.0055,1.0,0.011,Stone,Stone- (529)
0.0,0.0,208.9609,0.0,0.0,0.0,Stone,Stone- (149)
0.0,0.0,174.4255,0.0,0.0,0.0,Stone,Stone- (681)
0.0,0.0,162.1165,0.0,0.0,0.0,Stone,Stone- (1024)
0.029,0.0147,88.8949,0.0147,1.0,0.029,Stone,Stone- (1197)
0.0,0.0,174.7992,0.0,0.0,0.0,Stone,Stone- (680)
0.0047,0.0024,294.6907,0.0024,1.0,0.0047,Stone,Stone- (28)
0.011,0.0055,237.9143,0.0055,1.0,0.011,Stone,Stone- (1303)
0.0097,0.0049,150.9508,0.0049,1.0,0.0097,Stone,Stone- (751)
0.0,0.0,160.1038,0.0,0.0,0.0,Stone,Stone- (1026)
0.0,0.0,195.7427,0.0,0.0,0.0,Stone,Stone- (956)
0.0073,0.0037,86.825,0.0037,0.4247,0.0073,Stone,Stone- (1188)
0.0061,0.003,80.2948,0.0031,0.304,0.0061,Stone,Stone- (395)
0.0011,0.0005,132.7131,0.0005,1.0,0.0011,Stone,Stone- (1306)
0.012,0.006,136.0222,0.006,0.9742,0.012,Stone,Stone- (1241)
0.0,0.0,167.9871,0.0,0.0,0.0,Stone,Stone- (496)
0.0315,0.016,89.059,0.016,1.0,0.0315,Stone,Stone- (1198)
0.0709,0.0368,214.3088,0.0368,0.9987,0.0709,Stone,Stone- (1274)
0.0282,0.0143,156.356,0.0143,1.0,0.0282,Stone,Stone- (974)
0.0,0.0,146.7628,0.0,0.0,0.0,Stone,Stone- (469)
0.0,0.0,151.7193,0.0,0.0,0.0,Stone,Stone- (1061)
0.0,0.0,178.2978,0.0,0.0,0.0,Stone,Stone- (541)
0.0696,0.036,213.5989,0.036,0.9985,0.0696,Stone,Stone- (1277)
0.0,0.0,169.5977,0.0,0.0,0.0,Stone,Stone- (654)
0.0235,0.0119,137.5505,0.0119,1.0,0.0235,Stone,Stone- (808)
0.0,0.0,169.0364,0.0,0.0,0.0,Stone,Stone- (196)
0.0147,0.0074,152.704,0.0074,0.8033,0.0147,Stone,Stone- (131)
0.0,0.0,162.2023,0.0,0.0,0.0,Stone,Stone- (629)
0.0776,0.0403,145.2006,0.0404,0.9795,0.0776,Stone,Stone- (1283)
0.0,0.0,328.4514,0.0,0.0,0.0,Stone,Stone- (697)
0.0,0.0,131.553,0.0,0.0,0.0,Stone,Stone- (63)
0.0,0.0,158.8423,0.0,0.0,0.0,Stone,Stone- (1041)
0.0704,0.0365,75.8323,0.0365,1.0,0.0704,Stone,Stone- (1138)
0.0,0.0,170.0064,0.0,0.0,0.0,Stone,Stone- (297)
0.0027,0.0013,144.9341,0.0013,1.0,0.0027,Stone,Stone- (860)
0.0026,0.0013,135.3813,0.0013,1.0,0.0026,Stone,Stone- (746)
0.0101,0.0051,68.2106,0.0052,0.2756,0.0101,Stone,Stone- (373)
0.0,0.0,124.1068,0.0,0.0,0.0,Stone,Stone- (994)
0.0,0.0,188.8728,0.0,0.0,0.0,Stone,Stone- (255)
0.0,0.0,153.5716,0.0,0.0,0.0,Stone,Stone- (616)
0.0385,0.0196,120.2393,0.0196,1.0,0.0385,Stone,Stone- (1248)
0.0,0.0,169.3255,0.0,0.0,0.0,Stone,Stone- (564)
0.0,0.0,208.3882,0.0,0.0,0.0,Stone,Stone- (608)
0.0,0.0,167.4027,0.0,0.0,0.0,Stone,Stone- (298)
0.0142,0.0071,135.4548,0.0071,0.988,0.0142,Stone,Stone- (593)
0.0,0.0,166.5695,0.0,0.0,0.0,Stone,Stone- (736)
0.0087,0.0044,151.446,0.0044,1.0,0.0087,Stone,Stone- (752)
0.0429,0.0219,72.7114,0.0254,0.1364,0.0429,Stone,Stone- (327)
0.0,0.0,157.3221,0.0,0.0,0.0,Stone,Stone- (282)
